divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Bavaria League,Manderveen FC,Sonnega FC,26/12/2024,Bekbergen,Aartswoud Arena,23147,0-0,4
Bavaria League,Manderveen FC,Dalerpeel FC,01/12/2024,Simons,Foxwolde Park,53888,0-4,2
Bavaria League,Manderveen FC,Meerstad United,02/12/2024,van Tuijl,Wons Olympic Stadium,51863,4-5,3
Bavaria League,Manderveen FC,FC Winterswijk Miste,30/12/2024,van Ginkel,Easterlittens Stadion,57322,0-3,0
Bavaria League,Manderveen FC,Klarenbeek FC,21/12/2024,Bekbergen,De Kuip,25606,4-2,6
Bavaria League,Manderveen FC,Broeksterwâld FC,12/12/2024,van den Brink,Zaamslag Stadion,13969,5-5,0
Bavaria League,Manderveen FC,Liverpool,24/12/2024,van Ginkel,Aartswoud Arena,36072,2-5,6
Bavaria League,Manderveen FC,Oldenzijl FC,19/12/2024,van Ginkel,Niezijl Olympic Stadium,51579,4-5,10
Bavaria League,Manderveen FC,Ajax,23/12/2024,van Ginkel,Urmond Stadium,40426,3-5,0
Bavaria League,Manderveen FC,FC Warfhuizen,28/12/2024,Simons,Twickenham Stadium,42379,4-1,6
Bavaria League,Manderveen FC,Real Kuinre,17/12/2024,van den Brink,Urmond Stadium,38258,0-1,8
Bavaria League,Manderveen FC,Feyenoord,12/12/2024,Chrodtrud,Niezijl Olympic Stadium,27452,5-0,2
Bavaria League,Manderveen FC,Handel FC,26/12/2024,Jdotte,De Grolsch Veste,51024,3-4,10
Bavaria League,Manderveen FC,Leek FC,27/12/2024,Chrodtrud,Swalmen Arena,47304,0-2,90
Bavaria League,Manderveen FC,FC Strijensas,19/12/2024,Bekbergen,Zaamslag Stadion,33094,1-4,2
Bavaria League,Manderveen FC,Vaassen FC,03/12/2024,Wright,Foxwolde Park,19106,2-5,4
Bavaria League,Manderveen FC,Landhorst FC,25/12/2024,Chrodtrud,Wembley Stadium,47807,1-2,6
Bavaria League,Manderveen FC,Matsloot FC,09/12/2024,Wright,Deurningen Stadium,26822,5-3,0
Bavaria League,Manderveen FC,Lokomotiv Moscow,30/12/2024,van Tuijl,Johan Cruyff Arena,39677,1-1,1
Bavaria League,Dalerpeel FC,Sonnega FC,07/12/2024,Hoppenbrouwer,Aartswoud Arena,29316,0-5,5
Bavaria League,Dalerpeel FC,Manderveen FC,23/12/2024,Jdotte,Amstelveen Stadium,9883,3-4,1
Bavaria League,Dalerpeel FC,Meerstad United,07/12/2024,van Ginkel,Amstelveen Stadium,41299,4-0,41
Bavaria League,Dalerpeel FC,FC Winterswijk Miste,01/12/2024,Chrodtrud,Philips Stadion,48799,4-1,6
Bavaria League,Dalerpeel FC,Klarenbeek FC,25/12/2024,van den Brink,De Kuip,26290,3-0,3
Bavaria League,Dalerpeel FC,Broeksterwâld FC,19/12/2024,Bekbergen,De Grolsch Veste,44862,5-2,4
Bavaria League,Dalerpeel FC,Liverpool,24/12/2024,Wright,Hoofdplaat Stadium,26950,0-4,9
Bavaria League,Dalerpeel FC,Oldenzijl FC,18/12/2024,Hoppenbrouwer,Easterlittens Stadion,55074,5-4,0
Bavaria League,Dalerpeel FC,Ajax,01/12/2024,van Ginkel,Aartswoud Arena,18122,4-1,7
Bavaria League,Dalerpeel FC,FC Warfhuizen,30/12/2024,Chrodtrud,De Grolsch Veste,39687,2-5,4
Bavaria League,Dalerpeel FC,Real Kuinre,04/12/2024,van Ginkel,Hoofdplaat Stadium,46484,3-3,1
Bavaria League,Dalerpeel FC,Feyenoord,03/12/2024,Jdotte,Swalmen Arena,23425,1-3,10
Bavaria League,Dalerpeel FC,Handel FC,27/12/2024,Jdotte,Aartswoud Arena,22611,3-4,9
Bavaria League,Dalerpeel FC,Leek FC,21/12/2024,Chrodtrud,Twickenham Stadium,44983,4-3,3
Bavaria League,Dalerpeel FC,FC Strijensas,06/12/2024,van den Brink,de Hoef Stadion,23513,0-2,5
Bavaria League,Dalerpeel FC,Vaassen FC,18/12/2024,van Tuijl,Wons Olympic Stadium,52774,3-5,7
Bavaria League,Dalerpeel FC,Landhorst FC,07/12/2024,van den Brink,Philips Stadion,45961,1-4,2
Bavaria League,Dalerpeel FC,Matsloot FC,20/12/2024,van Ginkel,Deurningen Stadium,41213,1-3,3
Bavaria League,Dalerpeel FC,Lokomotiv Moscow,29/12/2024,Bekbergen,Urmond Stadium,11982,2-3,79
Bavaria League,Meerstad United,Sonnega FC,10/12/2024,Hoppenbrouwer,Twickenham Stadium,54043,1-2,1
Bavaria League,Meerstad United,Manderveen FC,02/12/2024,Jdotte,De Grolsch Veste,47183,2-0,5
Bavaria League,Meerstad United,Dalerpeel FC,05/12/2024,Jdotte,Wembley Stadium,8855,0-1,2
Bavaria League,Meerstad United,FC Winterswijk Miste,05/12/2024,Wright,Foxwolde Park,49388,0-3,2
Bavaria League,Meerstad United,Klarenbeek FC,07/12/2024,van Ginkel,Deurningen Stadium,15423,3-3,5
Bavaria League,Meerstad United,Broeksterwâld FC,08/12/2024,van de Elzas,Gelredome,29825,1-3,6
Bavaria League,Meerstad United,Liverpool,30/12/2024,Hoppenbrouwer,Westervoort Park,24697,0-1,2
Bavaria League,Meerstad United,Oldenzijl FC,12/12/2024,van den Brink,Gelredome,46282,0-2,83
Bavaria League,Meerstad United,Ajax,27/12/2024,Chrodtrud,De Grolsch Veste,31656,2-5,10
Bavaria League,Meerstad United,FC Warfhuizen,10/12/2024,Chrodtrud,Johan Cruyff Arena,48137,1-2,0
Bavaria League,Meerstad United,Real Kuinre,28/12/2024,van de Elzas,Zaamslag Stadion,38140,3-1,2
Bavaria League,Meerstad United,Feyenoord,14/12/2024,Chrodtrud,Wembley Stadium,15115,2-2,7
Bavaria League,Meerstad United,Handel FC,12/12/2024,Jdotte,Twickenham Stadium,31755,5-1,3
Bavaria League,Meerstad United,Leek FC,01/12/2024,Bekbergen,Westervoort Park,30864,0-4,6
Bavaria League,Meerstad United,FC Strijensas,22/12/2024,Jdotte,Johan Cruyff Arena,12945,4-4,4
Bavaria League,Meerstad United,Vaassen FC,17/12/2024,van Ginkel,Philips Stadion,49269,5-0,3
Bavaria League,Meerstad United,Landhorst FC,29/12/2024,Chrodtrud,Niezijl Olympic Stadium,32706,0-4,6
Bavaria League,Meerstad United,Matsloot FC,05/12/2024,Simons,Johan Cruyff Arena,50869,3-1,9
Bavaria League,Meerstad United,Lokomotiv Moscow,08/12/2024,Jdotte,Johan Cruyff Arena,18777,0-1,0
Bavaria League,FC Winterswijk Miste,Sonnega FC,17/12/2024,van Tuijl,Wons Olympic Stadium,45968,0-1,3
Bavaria League,FC Winterswijk Miste,Manderveen FC,27/12/2024,van den Brink,Deurningen Stadium,26622,0-1,5
Bavaria League,FC Winterswijk Miste,Dalerpeel FC,27/12/2024,Bekbergen,Easterlittens Stadion,12071,2-1,3
Bavaria League,FC Winterswijk Miste,Meerstad United,20/12/2024,Hoppenbrouwer,Aartswoud Arena,54291,5-4,0
Bavaria League,FC Winterswijk Miste,Klarenbeek FC,03/12/2024,van de Elzas,Zaamslag Stadion,54673,0-4,52
Bavaria League,FC Winterswijk Miste,Broeksterwâld FC,25/12/2024,van de Elzas,Wons Olympic Stadium,10209,0-0,1
Bavaria League,FC Winterswijk Miste,Liverpool,17/12/2024,van de Elzas,De Grolsch Veste,19791,5-3,7
Bavaria League,FC Winterswijk Miste,Oldenzijl FC,20/12/2024,Wright,Wons Olympic Stadium,15602,0-2,3
Bavaria League,FC Winterswijk Miste,Ajax,03/12/2024,Chrodtrud,Niezijl Olympic Stadium,44839,1-4,1
Bavaria League,FC Winterswijk Miste,FC Warfhuizen,26/12/2024,Chrodtrud,Aartswoud Arena,15354,1-0,2
Bavaria League,FC Winterswijk Miste,Real Kuinre,12/12/2024,van Tuijl,Amstelveen Stadium,24095,2-0,7
Bavaria League,FC Winterswijk Miste,Feyenoord,09/12/2024,Chrodtrud,Philips Stadion,33363,3-1,1
Bavaria League,FC Winterswijk Miste,Handel FC,05/12/2024,Chrodtrud,Wons Olympic Stadium,39620,4-5,98
Bavaria League,FC Winterswijk Miste,Leek FC,26/12/2024,Jdotte,de Hoef Stadion,31677,1-5,9
Bavaria League,FC Winterswijk Miste,FC Strijensas,27/12/2024,Hoppenbrouwer,Aartswoud Arena,22217,1-3,2
Bavaria League,FC Winterswijk Miste,Vaassen FC,14/12/2024,Hoppenbrouwer,Johan Cruyff Arena,19229,3-1,3
Bavaria League,FC Winterswijk Miste,Landhorst FC,24/12/2024,van Ginkel,Swalmen Arena,55775,0-5,6
Bavaria League,FC Winterswijk Miste,Matsloot FC,01/12/2024,van de Elzas,Gelredome,48090,1-1,3
Bavaria League,FC Winterswijk Miste,Lokomotiv Moscow,17/12/2024,Simons,Foxwolde Park,54387,0-3,5
Bavaria League,Klarenbeek FC,Sonnega FC,06/12/2024,Jdotte,Johan Cruyff Arena,22602,4-5,1
Bavaria League,Klarenbeek FC,Manderveen FC,19/12/2024,van den Brink,Swalmen Arena,8713,0-4,0
Bavaria League,Klarenbeek FC,Dalerpeel FC,01/12/2024,Simons,Aartswoud Arena,22719,0-4,5
Bavaria League,Klarenbeek FC,Meerstad United,13/12/2024,Jdotte,Urmond Stadium,34548,3-4,0
Bavaria League,Klarenbeek FC,FC Winterswijk Miste,19/12/2024,Bekbergen,Niezijl Olympic Stadium,45844,1-2,3
Bavaria League,Klarenbeek FC,Broeksterwâld FC,29/12/2024,van Ginkel,Westervoort Park,42170,1-1,4
Bavaria League,Klarenbeek FC,Liverpool,08/12/2024,Bekbergen,Foxwolde Park,29117,3-2,9
Bavaria League,Klarenbeek FC,Oldenzijl FC,09/12/2024,Jdotte,Easterlittens Stadion,28842,1-3,1
Bavaria League,Klarenbeek FC,Ajax,18/12/2024,Chrodtrud,Zaamslag Stadion,46812,3-5,3
Bavaria League,Klarenbeek FC,FC Warfhuizen,01/12/2024,van den Brink,Deurningen Stadium,41775,1-2,81
Bavaria League,Klarenbeek FC,Real Kuinre,19/12/2024,van Ginkel,Aartswoud Arena,10961,1-2,3
Bavaria League,Klarenbeek FC,Feyenoord,02/12/2024,van Ginkel,De Kuip,22507,1-3,10
Bavaria League,Klarenbeek FC,Handel FC,22/12/2024,Hoppenbrouwer,De Kuip,20494,2-3,0
Bavaria League,Klarenbeek FC,Leek FC,28/12/2024,van den Brink,Amstelveen Stadium,22021,2-5,1
Bavaria League,Klarenbeek FC,FC Strijensas,28/12/2024,van Ginkel,Johan Cruyff Arena,27052,4-2,3
Bavaria League,Klarenbeek FC,Vaassen FC,07/12/2024,van Tuijl,Swalmen Arena,25816,2-1,10
Bavaria League,Klarenbeek FC,Landhorst FC,16/12/2024,van den Brink,Swalmen Arena,16324,3-3,0
Bavaria League,Klarenbeek FC,Matsloot FC,22/12/2024,van Ginkel,Easterlittens Stadion,14181,5-1,83
Bavaria League,Klarenbeek FC,Lokomotiv Moscow,26/12/2024,Bekbergen,Wembley Stadium,32935,2-5,7
Bavaria League,Broeksterwâld FC,Sonnega FC,28/12/2024,van de Elzas,Aartswoud Arena,14580,3-3,3
Bavaria League,Broeksterwâld FC,Manderveen FC,14/12/2024,van den Brink,Easterlittens Stadion,21766,1-0,10
Bavaria League,Broeksterwâld FC,Dalerpeel FC,30/12/2024,Simons,Westervoort Park,50440,1-4,2
Bavaria League,Broeksterwâld FC,Meerstad United,22/12/2024,Wright,Amstelveen Stadium,52256,3-1,0
Bavaria League,Broeksterwâld FC,FC Winterswijk Miste,05/12/2024,Bekbergen,Gelredome,42816,4-2,8
Bavaria League,Broeksterwâld FC,Klarenbeek FC,03/12/2024,van Tuijl,Zaamslag Stadion,59829,2-0,6
Bavaria League,Broeksterwâld FC,Liverpool,17/12/2024,Wright,Foxwolde Park,11293,2-4,2
Bavaria League,Broeksterwâld FC,Oldenzijl FC,11/12/2024,van de Elzas,de Hoef Stadion,18476,1-2,5
Bavaria League,Broeksterwâld FC,Ajax,02/12/2024,Bekbergen,Amstelveen Stadium,17603,1-4,7
Bavaria League,Broeksterwâld FC,FC Warfhuizen,25/12/2024,Simons,Aartswoud Arena,28431,4-2,0
Bavaria League,Broeksterwâld FC,Real Kuinre,23/12/2024,van den Brink,De Kuip,19611,2-0,9
Bavaria League,Broeksterwâld FC,Feyenoord,07/12/2024,Wright,Wons Olympic Stadium,44202,1-4,9
Bavaria League,Broeksterwâld FC,Handel FC,01/12/2024,Hoppenbrouwer,Amstelveen Stadium,54626,3-3,1
Bavaria League,Broeksterwâld FC,Leek FC,24/12/2024,van de Elzas,Wons Olympic Stadium,52321,4-2,6
Bavaria League,Broeksterwâld FC,FC Strijensas,22/12/2024,Simons,Zaamslag Stadion,29265,3-3,75
Bavaria League,Broeksterwâld FC,Vaassen FC,30/12/2024,Wright,Westervoort Park,16239,3-3,0
Bavaria League,Broeksterwâld FC,Landhorst FC,03/12/2024,van Tuijl,Westervoort Park,25358,2-1,2
Bavaria League,Broeksterwâld FC,Matsloot FC,12/12/2024,van Tuijl,Urmond Stadium,39855,2-1,6
Bavaria League,Broeksterwâld FC,Lokomotiv Moscow,03/12/2024,Bekbergen,Hoofdplaat Stadium,12610,0-1,2
Bavaria League,Liverpool,Sonnega FC,15/12/2024,van Ginkel,Zaamslag Stadion,40772,0-2,0
Bavaria League,Liverpool,Manderveen FC,06/12/2024,Simons,Twickenham Stadium,25974,0-5,1
Bavaria League,Liverpool,Dalerpeel FC,15/12/2024,Chrodtrud,De Kuip,44744,4-5,3
Bavaria League,Liverpool,Meerstad United,16/12/2024,Chrodtrud,De Kuip,55971,1-3,95
Bavaria League,Liverpool,FC Winterswijk Miste,06/12/2024,Jdotte,Swalmen Arena,8924,3-2,3
Bavaria League,Liverpool,Klarenbeek FC,18/12/2024,van de Elzas,Wons Olympic Stadium,28728,3-2,2
Bavaria League,Liverpool,Broeksterwâld FC,15/12/2024,Wright,de Hoef Stadion,56018,5-2,3
Bavaria League,Liverpool,Oldenzijl FC,15/12/2024,van den Brink,Wembley Stadium,36886,3-4,10
Bavaria League,Liverpool,Ajax,07/12/2024,Jdotte,de Hoef Stadion,52772,5-3,3
Bavaria League,Liverpool,FC Warfhuizen,15/12/2024,Simons,Hoofdplaat Stadium,36598,4-4,7
Bavaria League,Liverpool,Real Kuinre,28/12/2024,van Tuijl,Foxwolde Park,14540,3-1,0
Bavaria League,Liverpool,Feyenoord,19/12/2024,Bekbergen,De Kuip,18320,4-0,0
Bavaria League,Liverpool,Handel FC,10/12/2024,van de Elzas,Urmond Stadium,31422,1-1,10
Bavaria League,Liverpool,Leek FC,23/12/2024,Simons,Wembley Stadium,9148,4-0,8
Bavaria League,Liverpool,FC Strijensas,19/12/2024,Jdotte,de Hoef Stadion,56296,1-3,0
Bavaria League,Liverpool,Vaassen FC,16/12/2024,Hoppenbrouwer,Zaamslag Stadion,41282,2-3,5
Bavaria League,Liverpool,Landhorst FC,16/12/2024,Bekbergen,Johan Cruyff Arena,52582,5-3,10
Bavaria League,Liverpool,Matsloot FC,07/12/2024,van Tuijl,Gelredome,50222,5-3,3
Bavaria League,Liverpool,Lokomotiv Moscow,04/12/2024,Wright,Hoofdplaat Stadium,25878,1-3,0
Bavaria League,Oldenzijl FC,Sonnega FC,11/12/2024,van de Elzas,Swalmen Arena,48226,0-4,62
Bavaria League,Oldenzijl FC,Manderveen FC,08/12/2024,van de Elzas,Aartswoud Arena,16430,0-1,1
Bavaria League,Oldenzijl FC,Dalerpeel FC,22/12/2024,van de Elzas,Aartswoud Arena,52224,3-3,5
Bavaria League,Oldenzijl FC,Meerstad United,08/12/2024,Chrodtrud,Wembley Stadium,15701,1-0,6
Bavaria League,Oldenzijl FC,FC Winterswijk Miste,27/12/2024,Chrodtrud,Urmond Stadium,32369,1-4,3
Bavaria League,Oldenzijl FC,Klarenbeek FC,04/12/2024,van Ginkel,Johan Cruyff Arena,15475,0-4,1
Bavaria League,Oldenzijl FC,Broeksterwâld FC,22/12/2024,van den Brink,Wembley Stadium,8076,3-3,8
Bavaria League,Oldenzijl FC,Liverpool,15/12/2024,van de Elzas,Aartswoud Arena,52056,0-3,2
Bavaria League,Oldenzijl FC,Ajax,25/12/2024,van den Brink,Hoofdplaat Stadium,15085,2-0,11
Bavaria League,Oldenzijl FC,FC Warfhuizen,19/12/2024,van den Brink,Westervoort Park,54028,1-0,4
Bavaria League,Oldenzijl FC,Real Kuinre,28/12/2024,Simons,Hoofdplaat Stadium,31144,0-3,0
Bavaria League,Oldenzijl FC,Feyenoord,28/12/2024,Chrodtrud,Hoofdplaat Stadium,16382,4-1,3
Bavaria League,Oldenzijl FC,Handel FC,06/12/2024,Wright,Easterlittens Stadion,45927,1-1,8
Bavaria League,Oldenzijl FC,Leek FC,06/12/2024,Chrodtrud,Westervoort Park,20158,5-5,2
Bavaria League,Oldenzijl FC,FC Strijensas,19/12/2024,Jdotte,Twickenham Stadium,58416,2-5,7
Bavaria League,Oldenzijl FC,Vaassen FC,16/12/2024,Hoppenbrouwer,De Grolsch Veste,45391,4-0,6
Bavaria League,Oldenzijl FC,Landhorst FC,25/12/2024,van Ginkel,De Grolsch Veste,34153,3-1,2
Bavaria League,Oldenzijl FC,Matsloot FC,28/12/2024,Jdotte,Johan Cruyff Arena,38750,5-1,1
Bavaria League,Oldenzijl FC,Lokomotiv Moscow,16/12/2024,van Ginkel,Swalmen Arena,41080,2-5,2
Bavaria League,Ajax,Sonnega FC,23/12/2024,Hoppenbrouwer,De Grolsch Veste,51101,1-0,0
Bavaria League,Ajax,Manderveen FC,06/12/2024,Bekbergen,Zaamslag Stadion,22259,5-1,7
Bavaria League,Ajax,Dalerpeel FC,10/12/2024,van Tuijl,De Kuip,52786,5-2,1
Bavaria League,Ajax,Meerstad United,25/12/2024,Simons,Zaamslag Stadion,33623,2-0,0
Bavaria League,Ajax,FC Winterswijk Miste,18/12/2024,van Tuijl,Johan Cruyff Arena,38171,5-2,10
Bavaria League,Ajax,Klarenbeek FC,22/12/2024,van den Brink,Easterlittens Stadion,39297,4-4,70
Bavaria League,Ajax,Broeksterwâld FC,20/12/2024,van de Elzas,Swalmen Arena,44372,0-0,0
Bavaria League,Ajax,Liverpool,30/12/2024,van de Elzas,Amstelveen Stadium,52753,1-2,3
Bavaria League,Ajax,Oldenzijl FC,19/12/2024,Bekbergen,Westervoort Park,21540,4-0,8
Bavaria League,Ajax,FC Warfhuizen,19/12/2024,Hoppenbrouwer,Johan Cruyff Arena,27039,1-3,2
Bavaria League,Ajax,Real Kuinre,01/12/2024,Chrodtrud,Easterlittens Stadion,54454,5-3,0
Bavaria League,Ajax,Feyenoord,12/12/2024,Chrodtrud,Foxwolde Park,53999,5-2,2
Bavaria League,Ajax,Handel FC,08/12/2024,van den Brink,De Kuip,38209,5-0,1
Bavaria League,Ajax,Leek FC,12/12/2024,Chrodtrud,Hoofdplaat Stadium,56200,1-0,81
Bavaria League,Ajax,FC Strijensas,18/12/2024,van den Brink,Philips Stadion,52588,3-3,9
Bavaria League,Ajax,Vaassen FC,29/12/2024,Simons,De Grolsch Veste,48339,2-2,2
Bavaria League,Ajax,Landhorst FC,03/12/2024,van Tuijl,Aartswoud Arena,43707,5-2,6
Bavaria League,Ajax,Matsloot FC,22/12/2024,Wright,Amstelveen Stadium,41040,1-1,5
Bavaria League,Ajax,Lokomotiv Moscow,15/12/2024,Wright,Zaamslag Stadion,29135,0-4,3
Bavaria League,FC Warfhuizen,Sonnega FC,19/12/2024,van Tuijl,Amstelveen Stadium,20407,0-1,7
Bavaria League,FC Warfhuizen,Manderveen FC,13/12/2024,Chrodtrud,Wembley Stadium,39804,3-4,6
Bavaria League,FC Warfhuizen,Dalerpeel FC,29/12/2024,Simons,De Grolsch Veste,36445,0-0,2
Bavaria League,FC Warfhuizen,Meerstad United,05/12/2024,van Ginkel,De Grolsch Veste,49872,0-0,4
Bavaria League,FC Warfhuizen,FC Winterswijk Miste,09/12/2024,Bekbergen,Niezijl Olympic Stadium,26405,1-1,7
Bavaria League,FC Warfhuizen,Klarenbeek FC,05/12/2024,Chrodtrud,Hoofdplaat Stadium,15271,2-5,3
Bavaria League,FC Warfhuizen,Broeksterwâld FC,14/12/2024,van den Brink,Swalmen Arena,23550,5-5,0
Bavaria League,FC Warfhuizen,Liverpool,22/12/2024,van Ginkel,Swalmen Arena,56892,3-4,1
Bavaria League,FC Warfhuizen,Oldenzijl FC,09/12/2024,van de Elzas,de Hoef Stadion,54569,3-3,3
Bavaria League,FC Warfhuizen,Ajax,01/12/2024,Hoppenbrouwer,Urmond Stadium,15901,1-4,5
Bavaria League,FC Warfhuizen,Real Kuinre,11/12/2024,Simons,Hoofdplaat Stadium,59104,4-0,51
Bavaria League,FC Warfhuizen,Feyenoord,23/12/2024,van Ginkel,Gelredome,23996,2-2,1
Bavaria League,FC Warfhuizen,Handel FC,10/12/2024,Bekbergen,Wons Olympic Stadium,59126,2-4,8
Bavaria League,FC Warfhuizen,Leek FC,13/12/2024,Simons,Amstelveen Stadium,16097,2-3,8
Bavaria League,FC Warfhuizen,FC Strijensas,11/12/2024,van Tuijl,Niezijl Olympic Stadium,54016,2-1,2
Bavaria League,FC Warfhuizen,Vaassen FC,12/12/2024,Simons,Philips Stadion,15456,1-3,0
Bavaria League,FC Warfhuizen,Landhorst FC,24/12/2024,Wright,Aartswoud Arena,38598,3-4,2
Bavaria League,FC Warfhuizen,Matsloot FC,29/12/2024,Chrodtrud,Wembley Stadium,31683,4-1,1
Bavaria League,FC Warfhuizen,Lokomotiv Moscow,17/12/2024,van Tuijl,de Hoef Stadion,39241,1-2,25
Bavaria League,Real Kuinre,Sonnega FC,07/12/2024,Jdotte,de Hoef Stadion,39223,1-0,4
Bavaria League,Real Kuinre,Manderveen FC,18/12/2024,Wright,Hoofdplaat Stadium,40961,1-4,0
Bavaria League,Real Kuinre,Dalerpeel FC,09/12/2024,Jdotte,Westervoort Park,45534,4-1,10
Bavaria League,Real Kuinre,Meerstad United,05/12/2024,van Tuijl,Swalmen Arena,27923,3-4,10
Bavaria League,Real Kuinre,FC Winterswijk Miste,04/12/2024,Simons,Swalmen Arena,59377,4-0,0
Bavaria League,Real Kuinre,Klarenbeek FC,16/12/2024,van Ginkel,Urmond Stadium,50451,0-4,4
Bavaria League,Real Kuinre,Broeksterwâld FC,30/12/2024,van Tuijl,Wons Olympic Stadium,52250,4-5,9
Bavaria League,Real Kuinre,Liverpool,27/12/2024,van den Brink,Deurningen Stadium,37029,3-5,1
Bavaria League,Real Kuinre,Oldenzijl FC,14/12/2024,Wright,Niezijl Olympic Stadium,13451,2-5,1
Bavaria League,Real Kuinre,Ajax,30/12/2024,van de Elzas,Urmond Stadium,21925,5-2,3
Bavaria League,Real Kuinre,FC Warfhuizen,14/12/2024,Wright,De Grolsch Veste,38026,5-4,3
Bavaria League,Real Kuinre,Feyenoord,05/12/2024,Simons,Urmond Stadium,42462,4-5,6
Bavaria League,Real Kuinre,Handel FC,09/12/2024,Jdotte,Wons Olympic Stadium,32149,5-4,1
Bavaria League,Real Kuinre,Leek FC,10/12/2024,van Tuijl,Johan Cruyff Arena,53230,4-2,3
Bavaria League,Real Kuinre,FC Strijensas,11/12/2024,van den Brink,Philips Stadion,28809,3-2,4
Bavaria League,Real Kuinre,Vaassen FC,02/12/2024,Jdotte,Easterlittens Stadion,33540,3-4,26
Bavaria League,Real Kuinre,Landhorst FC,16/12/2024,Hoppenbrouwer,Deurningen Stadium,26976,1-4,0
Bavaria League,Real Kuinre,Matsloot FC,15/12/2024,Bekbergen,Foxwolde Park,32936,4-0,2
Bavaria League,Real Kuinre,Lokomotiv Moscow,07/12/2024,Wright,Urmond Stadium,19921,5-5,5
Bavaria League,Feyenoord,Sonnega FC,16/12/2024,van Ginkel,Amstelveen Stadium,57486,0-5,0
Bavaria League,Feyenoord,Manderveen FC,20/12/2024,Simons,Twickenham Stadium,28232,3-4,6
Bavaria League,Feyenoord,Dalerpeel FC,14/12/2024,van den Brink,Amstelveen Stadium,59667,5-3,2
Bavaria League,Feyenoord,Meerstad United,15/12/2024,van Tuijl,Easterlittens Stadion,25345,4-0,1
Bavaria League,Feyenoord,FC Winterswijk Miste,28/12/2024,Jdotte,Gelredome,21945,5-4,30
Bavaria League,Feyenoord,Klarenbeek FC,20/12/2024,van Ginkel,de Hoef Stadion,48391,0-0,3
Bavaria League,Feyenoord,Broeksterwâld FC,03/12/2024,Chrodtrud,Twickenham Stadium,59029,0-4,3
Bavaria League,Feyenoord,Liverpool,14/12/2024,van de Elzas,Twickenham Stadium,49556,2-5,5
Bavaria League,Feyenoord,Oldenzijl FC,08/12/2024,van de Elzas,Easterlittens Stadion,14169,1-1,9
Bavaria League,Feyenoord,Ajax,11/12/2024,Chrodtrud,Amstelveen Stadium,47737,3-5,2
Bavaria League,Feyenoord,FC Warfhuizen,07/12/2024,Bekbergen,Amstelveen Stadium,31704,1-1,0
Bavaria League,Feyenoord,Real Kuinre,05/12/2024,Hoppenbrouwer,Urmond Stadium,39916,5-0,7
Bavaria League,Feyenoord,Handel FC,24/12/2024,Hoppenbrouwer,De Grolsch Veste,23398,1-5,3
Bavaria League,Feyenoord,Leek FC,24/12/2024,van den Brink,Philips Stadion,41618,5-4,10
Bavaria League,Feyenoord,FC Strijensas,20/12/2024,van de Elzas,De Kuip,13453,0-3,7
Bavaria League,Feyenoord,Vaassen FC,04/12/2024,van de Elzas,Johan Cruyff Arena,51446,5-2,0
Bavaria League,Feyenoord,Landhorst FC,06/12/2024,Wright,Wembley Stadium,44346,1-0,6
